id,thread_number,timestamp,text,retweets,likes,replies
964055506548613120,Thread 19,1518683718,Arab Fund for Economic and Social Developement: $1.5 billions in funding.,0,0,2
964091166345089024,Thread 19,1518692220,"#Italy: â?¬260 millions in form of easy loans, â?¬11.5 millions as direct aid.",1,1,0
970248407523758080,Thread 20,1520160221,"1. Todays Q posts are here threaded: #QAnon drop exhorts us all to stay together and FIGHT the censorship, remindinâ?¦ https://t.co/CAz2GkAF6u",13,12,1
970248409075548160,Thread 20,1520160221,2. South Africaâ??s parliament has passed a motion to seize land from farmers without compensation based on their race https://t.co/BmtBHxc9d3,3,4,1
970248414268141568,Thread 20,1520160222,"4. #QAnon asks us ""Where is @Snowden?"" -#Q",1,2,1
970248410346524672,Thread 20,1520160222,"3. #QAnon asks when is there efficacy of a ""class action lawsuit"" in context of a ""censorship algorithm"" embedded tâ?¦ https://t.co/Nu445L4eXU",2,4,1
970248417971752960,Thread 20,1520160223,"6. #QAnon reminds us that 
""WE ARE WINNING"" and  to
""NOT TRUST WHAT YOU READ"" because it is  
""MIND WARFARE"".  -#Q https://t.co/L2G0DqXzJE",3,4,2
970248415509712896,Thread 20,1520160223,"5. #QAnon points to modern (#MKUltra/#mockingbird) mind ""control"" done, at least in part, through #MSM ""creating emâ?¦ https://t.co/04XHyvSiBu",1,4,1
970248421956292608,Thread 20,1520160224,"8. #QAnon had most recently left a mysterious post about 
""Stanislav Lunev.
The BRIDGE.""
suggesting at the time thaâ?¦ https://t.co/jf4z82fIjR",2,3,1
970248420609978369,Thread 20,1520160224,"7. One anon tonight suggests ""#Q's team killed the bridge HRC sold access to. Clowns no longer have access."" #QAnon",3,4,1
970248426079358976,Thread 20,1520160225,"9. #QAnon tells us that ""Misspellings matter"" in his posts. Note that #Q  talks of #MSM ""creating emotional conflicâ?¦ https://t.co/lpgnW4SEwZ",2,3,1
970248430944649218,Thread 20,1520160226,"11. #QAnon: Did @Jack's crew write censorship algorithm used across platforms (Twitter, YouTube, FB, etc.) for Clowâ?¦ https://t.co/4esXwbnc7m",3,3,2
970248428407140352,Thread 20,1520160226,"10. #QAnon had b4 told us to ""TRUST SESSIONS"". Now he points to Sessions key role, w corrupt #DeepState criminals iâ?¦ https://t.co/Ia2V3Rn2R3",4,5,1
970248434849669122,Thread 20,1520160227,"12. #QAnon: ""Watch the news this week"". -#Q https://t.co/d7xxVo0x69",3,5,2
970248438746177538,Thread 20,1520160228,"13. ""You are SHEEP to them. Pawns to be sacrificed."" #QAnon points out that clown #MockingbirdMedia will mock the tâ?¦ https://t.co/ZvKB0KxSla",4,6,1
970248441292115968,Thread 20,1520160229,14. #QAnon: Sessions's role playing.  #CrookedHillary betrayed us w open source unclassified server via John &amp; Tonyâ?¦ https://t.co/vLXItNoBz2,4,3,1
970248446455287808,Thread 20,1520160230,"16. #QAnon asks:

""DO YOU THINK ANTIFA WAS GROWN ORGANICALLY? 
Purpose?
Watch the news this week.
#Q"" https://t.co/PJuDIIMujX",2,4,1
970248444769198080,Thread 20,1520160230,"15. #QAnon tonight reminds us to
""Listen carefully:
https://t.co/zcVlHIYbl6 â?¦
TRUST.
WE are FIGHTING for YOU.
GOD BLESS YOU ALL.
#Q""",1,2,1
970248449106038784,Thread 20,1520160231,"17. #QAnon  ""We are everywhere.""

BOOM.
#Q https://t.co/FaEPXSznIU",2,4,1
970249414014132225,Thread 20,1520160461,"18. Op orders: ""Bring the thunder"" https://t.co/aGfZMyrYXF",2,4,1
970407905454444544,Thread 20,1520198248,19. Puppies and kittens: Sp0nsors Att@cked in Fr55 Sp55ch Cr@ckdown  ... https://t.co/XQfIIDeZGL #QAnon,3,4,1
975151388769447936,Thread 21,1521329183,1. One of the most offensive beliefs of progressive liberals is that 'deplorables' - the untermenschen outside theiâ?¦ https://t.co/YwZRmOFsIS,329,572,32
975151985358852096,Thread 21,1521329325,"2. Liberal progressives truly believe that they are a special caste, a unique group of people - the most intelligenâ?¦ https://t.co/DbRYqm2OtZ",123,310,10
975152658624397312,Thread 21,1521329485,"3. They are NEVER wrong. 

In fact, they regard it as offensive to question or argue with them. Anyone who does isâ?¦ https://t.co/CcTbPFdB5N",85,267,10
975154396832018432,Thread 21,1521329900,"4.  As their world view is ideological in nature, they regard the 'deplorables' leaders  as evil heretics.

And theâ?¦ https://t.co/tdTbS4bUft",61,197,4
975155822777913344,Thread 21,1521330240,"5. Which is why they were STUNNED when people voted BREXIT &amp; Trump. And to this day, they've been unable to acceptâ?¦ https://t.co/7GUI97FYnE",99,259,5
975156809500520448,Thread 21,1521330475,"6. The Cambridge Analytica conspiracy theory is a classic example.

In essence, millions of voters + were subtly maâ?¦ https://t.co/LzSkL1kZui",59,190,4
975157123037282306,Thread 21,1521330550,"7. Ditto, millions of voters + were subtly manipulated to vote Brexit in a vast conspiracy between shady billionairâ?¦ https://t.co/tcjkeNkacP",58,188,4
975158021989912576,Thread 21,1521330764,8. At the heart of this mindset is a perpetual adolescence : many of these people have never left late stage childhâ?¦ https://t.co/jUgO78Ues5,74,214,12
975158773948887041,Thread 21,1521330943,"9. They refuse to take responsibility for failure, have little self knowledge, resort to tantrums when they don't gâ?¦ https://t.co/qooQzE9BR4",82,252,3
975159727578537985,Thread 21,1521331171,"10. It is normal - and a good thing - for a small child to to believe in fairy tales.

Also, adolescents often seekâ?¦ https://t.co/vLPN6rIsQO",60,192,4
975160719082635264,Thread 21,1521331407,"11. It is also CRUEL to hide reality from adolescents. Something too many parents and schools are doing, with CATASâ?¦ https://t.co/9r81lUtamE",67,142,7
975161430822436864,Thread 21,1521331577,"12. Same guy, just SIX years later (Qala-i-Jangi, Afghanistan): https://t.co/AnbOvMi4W6",62,132,2
975162787889537024,Thread 21,1521331900,"13. John Walker Lindh's tragedy is also America's tragedy. 

An adolescent who spent his whole life running away frâ?¦ https://t.co/wV8OJm7kqU",57,156,2
975163663110688773,Thread 21,1521332109,"14. Lindh was a gullible young man, who  allowed himself to be seduced by evil people. Well, he learned a hard lessâ?¦ https://t.co/WD9S5D42sD",49,153,4
975165788276498433,Thread 21,1521332616,"15. Today's liberals won't fight for the Taliban, but we have seen that they will do anything they can to believe câ?¦ https://t.co/zLBnqJcbjU",58,157,2
975166349176553473,Thread 21,1521332750,"16. But the real world is knocking. And the knock is getting louder and louder, 24/7. 

As their fantasy world starâ?¦ https://t.co/O748uCFACi",66,193,1
975167102683238400,Thread 21,1521332929,"17. Some of the braver ones will accept they were lied to - abused, really - by Clinton and Obama's lies. 

Alas, mâ?¦ https://t.co/yOcZNT4RMg",129,288,15
975168467698466816,Thread 21,1521333255,"18. BUT it's a necessary ride, that America must take.

For too long, evil people abused our trust. Many of us haveâ?¦ https://t.co/meXb3xchEM",132,341,21
994462986948444160,Thread 22,1525933426,#LIVE â?¡ï¸?WATCH NOW ð??¨#BreakingNews @POTUS @RealDonaldTrump Meets newly released Prisoners Arriving from North Korea Hâ?¦ https://t.co/FxeNwab3Cr,3,5,2
994464168265871360,Thread 22,1525933708,.@POTUS &amp; @FLOTUS have just arrived at Andrews Air Force Base and have disembarked Marine One our US Presidential hâ?¦ https://t.co/dzHPWiZTh0,6,4,1
994467382319046657,Thread 22,1525934474,"#BreakingNews â?¡ï¸?The three American detainees have landed. Kim Dong Chul, Kim Hak Song &amp; Tony Kim. @realDonaldTrumpâ?¦ https://t.co/ZVx6rng0N9",3,4,1
994469393672429569,Thread 22,1525934954,We are seeing multiple aircraft landing. Awaiting news to hear statement whenever our @POTUS @realDonaldTrump is avâ?¦ https://t.co/IqUNLPtgfm,1,2,1
994469849907724288,Thread 22,1525935063,ð??ºð??¸#LIVE â?¡ï¸?WATCH NOW ð??¨#BreakingNews @POTUS @RealDonaldTrump @FLOTUS @VP @SecondLady Meets newly released Prisoners Aâ?¦ https://t.co/fsWjJCi2nm,2,3,1
994471159436664834,Thread 22,1525935375,We just observed Walter Reed National Medical Center bus pass in front of one of the planes. Unclear if the three fâ?¦ https://t.co/ByoKI2IhaS,1,2,1
994471760409047042,Thread 22,1525935518,"President @realDonaldTrump @POTUS just walked by press &amp; waved, gave the thumbs up sign. ð???He and @FLOTUS just enterâ?¦ https://t.co/4svLGpMZYC",1,3,1
994473215106875392,Thread 22,1525935865,Accompanied by @POTUS &amp; @FLOTUS All three newly released hostages are seen at the doorway of the airplane with raisâ?¦ https://t.co/WNF0Kq0Xj4,1,1,1
994473435475693571,Thread 22,1525935918,.@realDonaldTrump @POTUS now speaking â?¡ï¸?WATCH NOW ð??¨H/T @GST_Politics #MAGA #KAG ð??ºð??¸https://t.co/nKrc8ROOHW,1,2,1
994473719501393920,Thread 22,1525935985,"One former NK hostage says ""It's like a dream and we are very very happy.""â?¡ï¸?WATCH NOW ð??¨H/T @GST_Politics #MAGA #KAGâ?¦ https://t.co/CPiV04STro",2,3,1
994474040088817664,Thread 22,1525936062,"""My proudest achievement will be when we are able to denuclearize that peninsula..."" â?¡ï¸?WATCH NOW ð??¨H/T @GST_Politicsâ?¦ https://t.co/qS1gAxgWow",1,3,1
994474593338486784,Thread 22,1525936194,Trump paying his respects to the parents of Otto Warmbier while sharing how proud he is with speed &amp; new way that hâ?¦ https://t.co/4YdSQPG2et,1,2,1
994475023036502016,Thread 22,1525936296,Trump stating he believes North Korean leader really wants to work with USA at this moment in history. Trump congraâ?¦ https://t.co/s3vj6RfjFa,1,2,1
994475904985427968,Thread 22,1525936506,Thank you Mr. President @realDonaldTrump @POTUS @FLOTUS @VP @SecondLady @StateDept Pompeo &amp; the entire team admin Uâ?¦ https://t.co/ZhdBWffuIq,1,2,1
994476318606708736,Thread 22,1525936605,Thank you @GST_Politics for hosting the live stream for USA &amp; the world. You all do such a wonderful job It's a pleâ?¦ https://t.co/HblcNnnvRE,2,4,1
994502848795828225,Thread 22,1525942930,https://t.co/P3cP4Y06oA,2,2,1
994505167721713664,Thread 22,1525943483,.@threadreaderapp please unroll for us @PushBackNow many thanks! cc @GST_Politics,0,0,1
967873635980595200,Thread 23,1519594031,"The current dialogue about #DACA affects everyone in the US. How?

#Racism &amp; #scapegoating &amp; affect all minorities.â?¦ https://t.co/aXRiEeanIH",584,797,47
967873651881234434,Thread 23,1519594035,"The sociological concept of the â??otherâ?? is important to this discussion. If you havenâ??t heard of it before, here isâ?¦ https://t.co/VUlTjLxXzt",59,95,3
967873662748708864,Thread 23,1519594038,"People in power define social identities as they have the means to control the narrative â?? news coverage, platformsâ?¦ https://t.co/Pfa7tVZvXt",51,87,2
967873672546578432,Thread 23,1519594040,"People want to differentiate themselves from out-groups, as they have negative images. The in-group is united in diâ?¦ https://t.co/apKwzyDtqq",48,81,3
967873680956149760,Thread 23,1519594042,How this relates to #DACA and #immigration: Trumpâ??s admin is using a racist &amp; biased narrative to establish immigraâ?¦ https://t.co/K32Ml5oo7B,74,104,7
967874680764977152,Thread 23,1519594280,"Trump repeats the idea that unauthorized immigrants commit a lot of crime, so getting rid of immigrants will bringâ?¦ https://t.co/qGi8DqHPIq",89,119,17
967874955399581697,Thread 23,1519594346,"By repeating these lies, Trump has effectively established #immigrants as an â??otherâ??, or â??out-groupâ?? of bad and danâ?¦ https://t.co/dUp2Ot2aao",53,88,4
967875071141404674,Thread 23,1519594373,Scapegoating minorities is an effective way to put them in the role of â??out-groupsâ??. Trump blames Muslims for terroâ?¦ https://t.co/RT87MJn0cA,49,69,4
967875162627563524,Thread 23,1519594395,Trump has also repeatedly stated that unauthorized immigrants cost the US a lot of money. That is not true. 9 #lieâ?¦ https://t.co/KwAsQ0JYFI,45,81,2
967875364239364096,Thread 23,1519594443,Ending #DACA would cause a loss of $460.3 billion from the #GDP in the next decade. That does not include the COSTâ?¦ https://t.co/6bb5kZau6d,63,77,2
967876019200970752,Thread 23,1519594599,Trumpâ??s claims about unauthorized immigrants have been proven false. He keeps repeating them to emphasize the ideaâ?¦ https://t.co/JhoyTLsysd,67,101,2
967876115518885888,Thread 23,1519594622,"Why is Trump so anti-immigrant if the facts donâ??t back up his statements? His family has a long history of racism,â?¦ https://t.co/IRR5XxBGqw",57,85,4
967876219621593090,Thread 23,1519594647,Scapegoating gives people who are angry and frustrated an outlet for their aggression on a target that canâ??t strikeâ?¦ https://t.co/5sTLE7Rf2q,37,67,2
967876380032753664,Thread 23,1519594685,Eight years of Obama caused a backlash from people who previously kept their racism hidden. Weâ??ve seen this in theâ?¦ https://t.co/e9jFs2kFsr,41,80,6
967877022851780608,Thread 23,1519594839,"People said that about Hitler too. Specifically, the New York Times in 1922. 14

https://t.co/fH9JugwnRF https://t.co/ibAvX8xJnb",50,80,6
967877119702335490,Thread 23,1519594862,"That proved untrue in both cases. Trumpâ??s #MuslimBan, #BorderWall, his attempt to ban #trans troops, his support ofâ?¦ https://t.co/e7SrWY4W2d",55,89,2
967877703729926145,Thread 23,1519595001,"Whatâ??s the takeaway here? Be aware of these tactics. Look for them, and evaluate critically. Researching claims isâ?¦ https://t.co/3mLGf5xwvs",69,108,2
967878221609013249,Thread 23,1519595124,Why is critical thinking so important? Because Trump meets almost all of the warning signs of fascism. We HAVE to bâ?¦ https://t.co/JguZjYwWmP,152,213,8
968479262125805568,Thread 23,1519738424,@threadreaderapp please unroll.,0,5,1
976093843211866113,Thread 24,1521553881,"US needs low yield nuclear weapons, @US_Stratcom Cmdr @usairforce Gen John Hyten tells #SASC hearing - ""That capabiâ?¦ https://t.co/qqZJhQ5FYz",31,23,6
976094234146168832,Thread 24,1521553975,"""The #Russia|n doctrine will be to use a low-yield nuclear weapon on the battlefield in case of a conventional overâ?¦ https://t.co/FoEAnr9BAU",6,5,1
976094792500305920,Thread 24,1521554108,"""Our defense is deterrent capability"" per @US_Stratcom's Gen Hyten, when asked about threat from #Russia #Chinaâ?¦ https://t.co/cIvqkCrrPv",8,2,1
976095637161893889,Thread 24,1521554309,"""#Russia's going to have, at least in the unclassified world, at least 11 different delivery platforms for low yielâ?¦ https://t.co/W39dUO9800",10,6,4
976097978632015872,Thread 24,1521554867,"""When I have my intel..,translate the #Russia|n for me it is not 'escalate to deescalate,' it is 'escalate to win'â?¦ https://t.co/OZTTfxGfE4",9,12,2
976098655643033603,Thread 24,1521555029,"US Space Force - ""I think that someday we'll have a space corps, space force in this country. But I don't think theâ?¦ https://t.co/xsBeR0gWv9",6,9,4
976099207231803392,Thread 24,1521555160,"""I see good signs"" that US moving faster to keep qualitative edge, per STRATCOM's Gen Hyten ""We can do it again butâ?¦ https://t.co/Hd0GPonL41",2,1,1
976099903473627137,Thread 24,1521555326,"""As I sit hear today, #Iran is in compliance with #JCPOA"" per @US_Stratcom Cmdr Gen John Hyten, asked asked about nâ?¦ https://t.co/BD3rczCCC3",2,0,1
976100532078174208,Thread 24,1521555476,"Impact of potentially pulling out of #JCPOA on #DPRK - ""Any action the #UnitedStates makes sends a message to everyâ?¦ https://t.co/7n8MwWkl0R",4,3,1
976100901885800448,Thread 24,1521555564,"""That's one of the differences in deterrence in the 21st century is that it's not longer a single country problem &amp;â?¦ https://t.co/r1CHmXxlY1",1,0,1
976103666607382528,Thread 24,1521556223,"Not just nukes- #cyber a concern, too

""We need to have specific rules of engagement in cyber that match the otherâ?¦ https://t.co/vdtBvddVUe",3,1,1
976103985831653382,Thread 24,1521556300,STRATCOM's Gen Hyten says #cyber should be treated like space has been treated - talked about/viewed/considered as a warfighting domain,5,11,1
976104550024335360,Thread 24,1521556434,"""War, conflict, deterrence, is against an adversary, not against a place"" @US_Stratcom's Gen Hyten says of #cyberâ?¦ https://t.co/k9VP0OMznB",2,6,2
976104834104463361,Thread 24,1521556502,"""Hopefully, that allows room for our diplomats to sit down with our adversary and say, 'Is this the world you reallâ?¦ https://t.co/xzx5mU2uJD",0,0,1
976105526026211328,Thread 24,1521556667,"#Russia &amp; nukes - ""They've decided that that's the most important investment they have to make as a nation &amp; they'vâ?¦ https://t.co/uAIwmW0Vdn",4,7,1
976106659591458816,Thread 24,1521556937,"""We have to make a decision in the near term,"" warns @US_Stratcom's Gen Hyten re question about #Russia &amp; the #INFâ?¦ https://t.co/snSGvjZous",2,6,1
997228839318286336,Thread 25,1526592857,"Hey #Virginia
#Primary Election JUNE 12, 2018
Hereâ??s a THREAD of ALL Democratic Candidates for Congress including Wâ?¦ https://t.co/vJn0jPtizm",27,27,3
997228843227377666,Thread 25,1526592858,"#ABSENTEE BALLOT in #Virginia
Request Absentee ballot by OCTOBER 30
Return by November 6
Online Application here:â?¦ https://t.co/t3BoZcPxrt",8,6,1
997228846125670402,Thread 25,1526592859,"VOTER ID in Virginia
#VoterID #VA
Find Local Voter Registration Office here: https://t.co/TmL1zQRjCr
Application foâ?¦ https://t.co/4vRdJGNLIs",7,6,1
997228850256973824,Thread 25,1526592860,"PROVISIONAL BALLOT in VIRGINIA
At polling place without acceptable photo ID? You can vote on provisional ballot. 
Aâ?¦ https://t.co/LRd9OITbia",10,7,1
997228854002544641,Thread 25,1526592861,"Democratic Candidates #VA01 #VA1
vs Incumbent Rob Wittman (R)

Edwin Santana Jr
https://t.co/1lb8VTyrOxâ?¦ https://t.co/iHNtVY7obf",8,10,1
997228858951766017,Thread 25,1526592862,"Democratic Candidates #VA02 #VA2

Elaine Luria
Retired Navy Commander &amp; Businesswoman
https://t.co/GI3cTmXj5fâ?¦ https://t.co/zywCjJHswx",9,10,1
997228863519449088,Thread 25,1526592863,"Democratic Candidate #VA03 #VA3

Incumbent Bobby Scott (D)
https://t.co/nrmrX52xJM
@BobbyScott https://t.co/K9pEAtttT3",7,6,1
997228867336028160,Thread 25,1526592864,"District 4:
Democratic Candidate #VA04 #VA4

Incumbent Donald McEachin (D)
https://t.co/STIT4WXauz
@Donald_McEachinâ?¦ https://t.co/NuRSwLXhmO",10,8,1
997228871350136833,Thread 25,1526592865,"Democratic Candidate #VA05 #VA5

Leslie Cockburn
Journalist, Author &amp; Filmmaker
https://t.co/m33mmCMPSoâ?¦ https://t.co/31sfN8LQqw",9,8,1
997228874521022466,Thread 25,1526592865,"Democratic Candidates #VA06 #VA6

Sergio Coppola
https://t.co/fDh5VY44Nq
@CoppolaForCongr
Jennifer Lewisâ?¦ https://t.co/4YdmHR5lrY",19,14,4
997228877343752199,Thread 25,1526592866,"Democratic Candidates #VA07 #VA7

Abigail Spanberger
Retired CIA Officer
https://t.co/eXk0NxQJMB
@SpanbergerVA07

Dâ?¦ https://t.co/dBZ2aR5QJs",16,13,1
997228880606978049,Thread 25,1526592867,"Democratic Candidates #VA08 #VA8

Incumbent Don Beyer (D)
https://t.co/cxitv5wEvo
@RepDonBeyer https://t.co/3DWWESwoQf",9,7,1
997228883765350400,Thread 25,1526592868,"Democratic Candidates #VA09 #VA9

Anthony Flaccavento
Economic Development Consultant, Farmerâ?¦ https://t.co/F0nuTnhWoI",7,7,1
997228888483880960,Thread 25,1526592869,"10
Biggins
https://t.co/JsowffaFsh
@BigginsForVA
Friedman
https://t.co/4POoQ1n4mU
@AlisonforVA
Helmerâ?¦ https://t.co/rdRDjHfs8B",8,7,1
997228894448160769,Thread 25,1526592870,"Democratic Candidate for U.S. SENATOR of Virginia
Dem Incumbent Tim Kaine (D)
https://t.co/LI2M6Zfap8
@timkaine https://t.co/QCWD9HLjkE",12,11,1
997228891684077570,Thread 25,1526592870,"Democratic Candidate #VA11

Incumbent Gerry Connolly (D)
https://t.co/jwUuOiMFzi https://t.co/JpV8bnNfd2",6,5,1
997228897447145473,Thread 25,1526592871,"Be a poll worker (Election Officer)) in Virginia
To signup, contact your local voter registration office. Find themâ?¦ https://t.co/cYY4aKNU9V",6,7,1
965123255857184769,Thread 26,1518938289,#Breaking incroyable de la nuit US: #Trump corrige publiquement son conseiller Ã  la SÃ©curitÃ© nationale- son collaboâ?¦ https://t.co/CzzkO9Rgen,115,106,9
965124339258490880,Thread 26,1518938548,"2)...et pour faire bonne mesure, toujours Ã  1 heure avancÃ©e, #Trump s'est servi de la tragÃ©die de #Parkland pour""asâ?¦ https://t.co/WtQGHGFRuf",24,31,3
965125472605671425,Thread 26,1518938818,"3) RÃ©sumons les faits et vous verrez que le #breaking est d'ampleur. Depuis vendredi soir, et l'inculpation de 13 Râ?¦ https://t.co/OwqyOLwygY",45,52,3
965127016323350528,Thread 26,1518939186,"4) La""remontrance"" de #Trump Ã  McMaster est d'autant plus symbolique que le conseiller sÃ©curitÃ© nationale s'Ã©tait eâ?¦ https://t.co/w9CCmX17Kf",8,25,1
965129458008117248,Thread 26,1518939768,"5) L'offensive contre le #FBI Ã©tait elle tÃ©lÃ©graphiÃ©e depuis vendredi...le gouverneur de Floride Scott, principal sâ?¦ https://t.co/nCpWzQxHKp",11,26,2
965131852968333312,Thread 26,1518940339,6) Ces 2 tweets de #Trump rÃ©vÃ¨lent tant de choses: leur horaire quasi nocturne et l'accumulation depuis vendredi moâ?¦ https://t.co/yllD8KvZfk,17,34,1
965134667124011008,Thread 26,1518941010,"7) On retrouve aussi la conception""verticale"" du pouvoir de #Trump qui souhaite 1 loyautÃ© Ã  sa personne et non Ã  laâ?¦ https://t.co/ZHk4oMKGq7",13,22,1
965136456388956160,Thread 26,1518941437,"8) La fÃ©brilitÃ© dÃ©sormais manifeste de #Trump, aprÃ¨s les inculpations de #Mueller pour ingÃ©rence de la #Russie, s'eâ?¦ https://t.co/n7zBOHP0bF",9,22,2
965137535943966720,Thread 26,1518941694,9) Le couperet s'est donc rapprochÃ© avec ces 1Ã¨res inculpations de #Mueller POUR l'ingÃ©rence de la #Russie et celaâ?¦ https://t.co/OJoeAc6b6T,9,14,1
965138354420572160,Thread 26,1518941889,10) HypothÃ¨se 1: #Trump n'a rien Ã  se reprocher quant Ã  1 Ã©ventuelle collusion avec la #Russie mais ne supporte pasâ?¦ https://t.co/3yIPNS4cCK,12,34,1
965139680193859585,Thread 26,1518942205,11) HypothÃ¨se 2: #Trump sait que sa campagne a fautÃ© avec les Russes- de maniÃ¨re pas nÃ©cessairement calculÃ©e (cf. pâ?¦ https://t.co/bxQmMBZbEF,17,35,4
965142919333203968,Thread 26,1518942978,"12) Dans les 2 hypothÃ¨ses, la bataille ultime #Trump/#Mueller commence. 1er enjeu: Ã  dÃ©faut de pouvoir virer le proâ?¦ https://t.co/g1dbZ5PDFN",11,16,2
965143944916062208,Thread 26,1518943222,"13) Enjeu no.2 des jours (heures?) Ã  venir: le gÃ©nÃ©ral McMaster, plus brillant produit de l'armÃ©e US, passÃ© par touâ?¦ https://t.co/Htkx6dveaL",6,19,2
965146480196583424,Thread 26,1518943827,14) Et toujours la mÃªme question: si #Trump veut dÃ©montrer l'absurditÃ© de toute collusion et indiquer Ã  la #Russieâ?¦ https://t.co/m1R571r1AI,14,29,3
965148414701981696,Thread 26,1518944288,"15)...car force est de constater, sans que cela prouve la collusion Ã  priori, que le prÃ©sident #Trump accomplit TREâ?¦ https://t.co/jopWqRKg0S",32,41,7
965231038615220224,Thread 26,1518963987,"16) Ironiquement, dans son dernier tweet d'1 nouvelle sÃ©rie rageuse du matin, #Trump appelle les #EtatsUnis Ã  se rÃ©â?¦ https://t.co/Q8ghOI7dqJ",4,10,1
965231796953677824,Thread 26,1518964168,"17) Dans 1 mÃªme sÃ©rie de tweets, #Trump peut rendre #Obama et les dÃ©mocrates responsables de l'interfÃ©rence russe,â?¦ https://t.co/o2zbBjnIz2",13,16,1
965235229475721216,Thread 26,1518964986,"18) Vendredi, le procureur #Mueller acte 1 interfÃ©rence majeure de la #Russie contre la dÃ©mocratie US. Depuis lors,â?¦ https://t.co/NS6xPXCJx6",26,36,1
965236209835495424,Thread 26,1518965220,19) Et si vous vous demandiez pourquoi je passe mon temps Ã  analyser les tweets de #Trump comme mode d'expression sâ?¦ https://t.co/Ezvyohfqzj,12,45,1
955213302094757889,Thread 27,1516575572,"1) Today's story is called The Brink.

They never thought she'd lose, now we understand the #NWO plan to destroy Amâ?¦ https://t.co/RbwLHCY8hq",9,12,3
955213305882337280,Thread 27,1516575573,"3) The systematic leaking of classified intel was everywhere, so was exposure of #military assets.  Instead if de-fâ?¦ https://t.co/M4y3VfFHSp",2,3,1
955213303533461504,Thread 27,1516575573,2) For years rogue operatives have been getting installed.  Shadow government/#DeepState. All centers ofâ?¦ https://t.co/Pk6s0HyzW7,2,5,1
955213307639664641,Thread 27,1516575574,"4) Once population properly pacified, you can start to de-fund #Military.  In between you subtly destroy structureâ?¦ https://t.co/MFgXct4Fag",1,4,2
955213310630260736,Thread 27,1516575574,6) Shift domestically. Destroy the anti-#Globalists conservative base.  #IRS targets conservative groups. #MSM (â?¦ https://t.co/rwVFklP01H,3,4,1
955213309120303105,Thread 27,1516575574,5) #DOD Special Access Program gets sold out so safeguards on highly classified information can be disseminated andâ?¦ https://t.co/RdSzuPCWtj,1,2,1
955213313062899712,Thread 27,1516575575,8) Blind-eye to #NorthKorea.  Intentional. Allowing them to build #nuclear capabilities. Blind-eye to #Iran who werâ?¦ https://t.co/NxlNO0uYO4,3,5,1
955213311905357825,Thread 27,1516575575,"7) #OpenBorders flood in #IllegalAliens for #Democrat votes. #Hezbollah, #ISIS, #MS13 funded and installed for fearâ?¦ https://t.co/t17Otohbg4",5,5,1
955213315608842240,Thread 27,1516575576,"9) Q bombshell incoming... Stage SC [AS [187]] 

Stage the murder of AS (Antonin Scalia)???  Wow.  See attached.

Iâ?¦ https://t.co/YFH86hl3J6",10,15,1
955213318515458048,Thread 27,1516575576,"10) Destroy #NASA. A nation without (or intentionally private) space capabilities is weakened in the modern world,â?¦ https://t.co/mjM87UskyP",4,4,1
955213321506099202,Thread 27,1516575577,"12) After all this weakening, the final step was to kill of the most powerful economy in the world. We'd be ready fâ?¦ https://t.co/O8TOm90m5Y",2,2,1
955213322567274501,Thread 27,1516575577,13) Here then comes #OpenBorders and a revision to the constitution.  Ban the sale of #firearms.  Then you can remoâ?¦ https://t.co/XIJjDzLPA0,3,1,1
955213319639654400,Thread 27,1516575577,"11) Q suggests #HillaryClinton's 8 year marching orders was to start a war.  Lose a war?

HRC [8] WWIII [death &amp; weâ?¦ https://t.co/lxEl2z8OkJ",2,4,2
955213326459555840,Thread 27,1516575578,16) Q stops here.  But my viewpoint is that the incredibly corrupt #UnitedNations would take over security worldwidâ?¦ https://t.co/4SypeNVzDa,1,2,1
955213325121544192,Thread 27,1516575578,15) From here you complete the cleanup of the #MSM and all opposing viewpoints.  War on whites with garbage likeâ?¦ https://t.co/rfT5mLczRg,2,4,1
955213327646511104,Thread 27,1516575578,17) This is where the corporate slave-masters would take over.  Our subservience would be complete with an uneducatâ?¦ https://t.co/INB0NQXKbA,8,14,2
955213324068835330,Thread 27,1516575578,"14) We circle back to the #Military - with things this deeply locked up, you can de-fund the military and with thatâ?¦ https://t.co/544ZK7DF06",1,1,3
964648234261114880,Thread 28,1518825036,"New Witness? Former WWE Pro Wrestler @BillyJack4Real Claims to Have Seen ""Boys on the Tracks"" Murdersâ?¦ https://t.co/Zy3acDKea9",313,304,35
964658152921882624,Thread 28,1518827400,"Linda Ives mother of Kevin Ives, one of the boys who was murdered on the tracks in August of 1987
https://t.co/wSIlKVZmkg",40,59,2
964682077210923010,Thread 28,1518833104,Latest from Private Investigator Keith Rounsavall interview on The Boys On The Tracks  @KATVNews in Arkansasâ?¦ https://t.co/nfev7mcncv,67,84,9
964729259716763648,Thread 28,1518844353,Doc Washburn interview with Billy Jack Haynes today where he admits to his role in the Murders of Kevin Ives &amp; Donâ?¦ https://t.co/YGwJNaqTGr,47,60,3
964873306162769923,Thread 28,1518878697,Private Investigator Keith Rounsavall and the messages between him and two CI's. Archived from Facebook...â?¦ https://t.co/AGr76fTTBl,13,22,4
964909140127690754,Thread 28,1518887240,"The link works fine on my end
https://t.co/5e10G1XTZQ",9,20,3
